#,nodes,n_gw,cost,algo,cost_customer,5ymontlycostcustomer,type_cost,area,ratio,cluster_size,time,seed
7637,817,1,660000.0,dijkstra,436.79682329583056,7.27994705493051,deploy,magliano in toscana,100,50,17128215255,2
7638,817,1,436862.0,dijkstra,289.1211118464593,4.818685197440988,radio_cost,magliano in toscana,100,50,17128215255,2
7639,817,1,122081.2,dijkstra,80.7949702183984,1.3465828369733066,fiber_cost,magliano in toscana,100,50,17128215255,2
7640,837,1,242500.0,dijkstra,162.4246483590087,2.7070774726501448,router_cost,magliano in toscana,100,50,17128216234,2
7641,837,1,668900.0,dijkstra,448.02411252511723,7.467068542085287,deploy,magliano in toscana,100,50,17128216234,2
7642,837,1,442928.0,dijkstra,296.669792364367,4.944496539406117,radio_cost,magliano in toscana,100,50,17128216234,2
7643,837,1,117076.352,dijkstra,78.41684661754856,1.3069474436258093,fiber_cost,magliano in toscana,100,50,17128216234,2
7644,813,1,246500.0,dijkstra,166.2171274443695,2.7702854574061586,router_cost,magliano in toscana,100,50,17128219487,2
7645,813,1,665800.0,dijkstra,448.9548213081591,7.482580355135986,deploy,magliano in toscana,100,50,17128219487,2
7646,813,1,439299.0,dijkstra,296.22319622387056,4.9370532703978425,radio_cost,magliano in toscana,100,50,17128219487,2
7647,813,1,128740.19000000002,dijkstra,86.81064733648012,1.4468441222746684,fiber_cost,magliano in toscana,100,50,17128219487,2
7648,821,1,237000.0,dijkstra,159.4885598923284,2.65814266487214,router_cost,magliano in toscana,100,50,17128219703,2
7649,821,1,653400.0,dijkstra,439.70390309555853,7.3283983849259755,deploy,magliano in toscana,100,50,17128219703,2
7650,821,1,427291.0,dijkstra,287.5444145356662,4.79240690892777,radio_cost,magliano in toscana,100,50,17128219703,2
7651,821,1,113276.95400000001,dijkstra,76.22944414535667,1.2704907357559445,fiber_cost,magliano in toscana,100,50,17128219703,2
7652,815,1,240500.0,dijkstra,161.84387617765813,2.6973979362943026,router_cost,magliano in toscana,100,50,17128218188,2
7653,815,1,658300.0,dijkstra,443.00134589502017,7.3833557649170025,deploy,magliano in toscana,100,50,17128218188,2
7654,815,1,426369.0,dijkstra,286.9239569313593,4.782065948855989,radio_cost,magliano in toscana,100,50,17128218188,2
7655,815,1,128071.47399999999,dijkstra,86.18537954239568,1.4364229923732612,fiber_cost,magliano in toscana,100,50,17128218188,2
7656,818,1,235500.0,dijkstra,155.96026490066225,2.599337748344371,router_cost,magliano in toscana,100,50,17128218736,2
7657,818,1,656100.0,dijkstra,434.50331125827813,7.241721854304636,deploy,magliano in toscana,100,50,17128218736,2
7658,818,1,427481.0,dijkstra,283.1,4.718333333333334,radio_cost,magliano in toscana,100,50,17128218736,2
7659,818,1,118137.07800000002,dijkstra,78.23647549668875,1.3039412582781458,fiber_cost,magliano in toscana,100,50,17128218736,2
7660,818,1,235000.0,dijkstra,160.84873374401096,2.680812229066849,router_cost,magliano in toscana,100,50,17128216342,2
7661,818,1,648500.0,dijkstra,443.8740588637919,7.397900981063199,deploy,magliano in toscana,100,50,17128216342,2
7662,818,1,424269.0,dijkstra,290.39630390143736,4.8399383983572895,radio_cost,magliano in toscana,100,50,17128216342,2
7663,818,1,115065.086,dijkstra,78.75775906913073,1.3126293178188455,fiber_cost,magliano in toscana,100,50,17128216342,2
7664,826,1,235000.0,dijkstra,159.75526852481306,2.6625878087468844,router_cost,magliano in toscana,100,50,17128217527,2
7665,826,1,651200.0,dijkstra,442.69204622705644,7.378200770450941,deploy,magliano in toscana,100,50,17128217527,2
7666,826,1,420976.0,dijkstra,286.1835486063902,4.769725810106504,radio_cost,magliano in toscana,100,50,17128217527,2
7667,826,1,119876.844,dijkstra,81.49343575798777,1.3582239292997962,fiber_cost,magliano in toscana,100,50,17128217527,2
7668,833,1,237500.0,dijkstra,160.69012178619755,2.6781686964366256,router_cost,magliano in toscana,100,50,17128216123,2
7669,833,1,658000.0,dijkstra,445.1962110960758,7.419936851601263,deploy,magliano in toscana,100,50,17128216123,2
7670,833,1,438106.0,dijkstra,296.41813261163736,4.940302210193956,radio_cost,magliano in toscana,100,50,17128216123,2
7671,833,1,126373.94400000002,dijkstra,85.50334506089311,1.4250557510148851,fiber_cost,magliano in toscana,100,50,17128216123,2
7672,805,1,244500.0,dijkstra,166.89419795221843,2.7815699658703075,router_cost,magliano in toscana,100,50,17128218409,2
7673,805,1,659100.0,dijkstra,449.8976109215017,7.4982935153583625,deploy,magliano in toscana,100,50,17128218409,2
7674,805,1,436782.0,dijkstra,298.14470989761094,4.9690784982935154,radio_cost,magliano in toscana,100,50,17128218409,2
7675,805,1,119029.566,dijkstra,81.24885051194539,1.3541475085324233,fiber_cost,magliano in toscana,100,50,17128218409,2
7676,830,1,245000.0,dijkstra,165.6524678837052,2.7608744647284205,router_cost,magliano in toscana,100,50,17128217206,2
7677,830,1,668800.0,dijkstra,452.1974306964165,7.536623844940276,deploy,magliano in toscana,100,50,17128217206,2
7678,830,1,439789.0,dijkstra,297.3556457065585,4.955927428442641,radio_cost,magliano in toscana,100,50,17128217206,2
7679,830,1,112388.77400000002,dijkstra,75.98970520622044,1.2664950867703406,fiber_cost,magliano in toscana,100,50,17128217206,2
7680,810,1,244500.0,dijkstra,162.35059760956176,2.705843293492696,router_cost,magliano in toscana,100,50,17128216658,2
7681,810,1,665700.0,dijkstra,442.0318725099602,7.367197875166003,deploy,magliano in toscana,100,50,17128216658,2
7682,810,1,442921.0,dijkstra,294.1042496679947,4.901737494466578,radio_cost,magliano in toscana,100,50,17128216658,2
7683,810,1,127702.384,dijkstra,84.79573970783532,1.413262328463922,fiber_cost,magliano in toscana,100,50,17128216658,2
7684,822,1,244500.0,dijkstra,161.27968337730871,2.687994722955145,router_cost,magliano in toscana,100,50,17128218631,2
7685,822,1,669600.0,dijkstra,441.688654353562,7.361477572559367,deploy,magliano in toscana,100,50,17128218631,2
7686,822,1,445438.0,dijkstra,293.8245382585752,4.89707563764292,radio_cost,magliano in toscana,100,50,17128218631,2
7687,822,1,116195.284,dijkstra,76.64596569920845,1.277432761653474,fiber_cost,magliano in toscana,100,50,17128218631,2
7688,831,1,240000.0,dijkstra,160.5351170568562,2.6755852842809364,router_cost,magliano in toscana,100,50,17128216763,2
7689,831,1,661800.0,dijkstra,442.67558528428094,7.377926421404683,deploy,magliano in toscana,100,50,17128216763,2
7690,831,1,431491.0,dijkstra,288.6227424749164,4.8103790412486065,radio_cost,magliano in toscana,100,50,17128216763,2
7691,831,1,123124.328,dijkstra,82.35741003344481,1.3726235005574134,fiber_cost,magliano in toscana,100,50,17128216763,2
7692,823,1,241000.0,dijkstra,161.96236559139786,2.699372759856631,router_cost,magliano in toscana,100,50,17128215686,2
7693,823,1,660200.0,dijkstra,443.68279569892474,7.394713261648746,deploy,magliano in toscana,100,50,17128215686,2
7694,823,1,443243.0,dijkstra,297.87836021505376,4.964639336917563,radio_cost,magliano in toscana,100,50,17128215686,2
7695,823,1,117790.728,dijkstra,79.16043548387097,1.3193405913978495,fiber_cost,magliano in toscana,100,50,17128215686,2
7696,817,1,244500.0,dijkstra,163.6546184738956,2.727576974564927,router_cost,magliano in toscana,100,50,17128217315,2
7697,817,1,664500.0,dijkstra,444.77911646586347,7.412985274431058,deploy,magliano in toscana,100,50,17128217315,2
7698,817,1,438955.0,dijkstra,293.8119143239625,4.896865238732709,radio_cost,magliano in toscana,100,50,17128217315,2
7699,817,1,122404.69800000002,dijkstra,81.93085542168676,1.3655142570281127,fiber_cost,magliano in toscana,100,50,17128217315,2
7700,841,1,250500.0,dijkstra,166.88874083944037,2.7814790139906727,router_cost,magliano in toscana,100,50,17128217419,2
7701,841,1,680400.0,dijkstra,453.29780146568953,7.554963357761491,deploy,magliano in toscana,100,50,17128217419,2
7702,841,1,460746.0,dijkstra,306.95936042638243,5.115989340439707,radio_cost,magliano in toscana,100,50,17128217419,2
7703,841,1,121587.654,dijkstra,81.00443304463691,1.350073884077282,fiber_cost,magliano in toscana,100,50,17128217419,2
7704,794,1,239500.0,dijkstra,159.45406125166446,2.657567687527741,router_cost,magliano in toscana,100,50,17128214921,2
7705,794,1,652700.0,dijkstra,434.55392809587215,7.242565468264536,deploy,magliano in toscana,100,50,17128214921,2
7706,794,1,425857.0,dijkstra,283.5266311584554,4.7254438526409235,radio_cost,magliano in toscana,100,50,17128214921,2
7707,794,1,124782.03600000001,dijkstra,83.07725432756325,1.3846209054593874,fiber_cost,magliano in toscana,100,50,17128214921,2
7708,823,1,240500.0,dijkstra,161.7350369872226,2.6955839497870433,router_cost,magliano in toscana,100,50,17128217962,2
7709,823,1,661300.0,dijkstra,444.72091459314055,7.41201524321901,deploy,magliano in toscana,100,50,17128217962,2
7710,823,1,433979.0,dijkstra,291.84868863483524,4.864144810580587,radio_cost,magliano in toscana,100,50,17128217962,2
7711,823,1,141537.382,dijkstra,95.1831755211836,1.5863862586863933,fiber_cost,magliano in toscana,100,50,17128217962,2
7712,828,1,237500.0,dijkstra,156.55899802241265,2.6093166337068774,router_cost,magliano in toscana,100,50,17128220025,2
7713,828,1,662200.0,dijkstra,436.5194462755438,7.275324104592397,deploy,magliano in toscana,100,50,17128220025,2
7714,828,1,440923.0,dijkstra,290.654581410679,4.844243023511317,radio_cost,magliano in toscana,100,50,17128220025,2
7715,828,1,118621.054,dijkstra,78.19449835201056,1.303241639200176,fiber_cost,magliano in toscana,100,50,17128220025,2
7716,836,1,231500.0,dijkstra,154.8494983277592,2.58082497212932,router_cost,magliano in toscana,100,50,17128219599,2
7717,836,1,652900.0,dijkstra,436.72240802675583,7.2787068004459305,deploy,magliano in toscana,100,50,17128219599,2
7718,836,1,416973.0,dijkstra,278.91170568561876,4.648528428093646,radio_cost,magliano in toscana,100,50,17128219599,2
7719,836,1,108675.102,dijkstra,72.69237591973244,1.2115395986622073,fiber_cost,magliano in toscana,100,50,17128219599,2
7720,797,1,242500.0,dijkstra,162.31593038821956,2.705265506470326,router_cost,magliano in toscana,100,50,17128214813,2
7721,797,1,657800.0,dijkstra,440.2945113788487,7.338241856314145,deploy,magliano in toscana,100,50,17128214813,2
7722,797,1,435977.0,dijkstra,291.8186077643909,4.863643462739848,radio_cost,magliano in toscana,100,50,17128214813,2
7723,797,1,132461.59,dijkstra,88.66237617135208,1.4777062695225347,fiber_cost,magliano in toscana,100,50,17128214813,2
7724,828,1,230500.0,dijkstra,155.53306342780027,2.5922177237966713,router_cost,magliano in toscana,100,50,17128219921,2
7725,828,1,646400.0,dijkstra,436.16734143049933,7.269455690508322,deploy,magliano in toscana,100,50,17128219921,2
7726,828,1,416483.0,dijkstra,281.027665317139,4.683794421952316,radio_cost,magliano in toscana,100,50,17128219921,2
7727,828,1,117928.15800000001,dijkstra,79.57365587044535,1.3262275978407558,fiber_cost,magliano in toscana,100,50,17128219921,2
7728,813,1,235000.0,dijkstra,157.0855614973262,2.6180926916221035,router_cost,magliano in toscana,100,50,17128215795,2
7729,813,1,651500.0,dijkstra,435.4946524064171,7.258244206773618,deploy,magliano in toscana,100,50,17128215795,2
7730,813,1,424042.0,dijkstra,283.4505347593583,4.724175579322638,radio_cost,magliano in toscana,100,50,17128215795,2
7731,813,1,126988.962,dijkstra,84.88566978609626,1.4147611631016044,fiber_cost,magliano in toscana,100,50,17128215795,2
7732,811,1,237500.0,dijkstra,160.79891672308733,2.679981945384789,router_cost,magliano in toscana,100,50,17128218087,2
7733,811,1,651700.0,dijkstra,441.23222748815164,7.353870458135861,deploy,magliano in toscana,100,50,17128218087,2
7734,811,1,423508.0,dijkstra,286.7352742044685,4.778921236741142,radio_cost,magliano in toscana,100,50,17128218087,2
7735,811,1,114848.528,dijkstra,77.75797427217333,1.2959662378695553,fiber_cost,magliano in toscana,100,50,17128218087,2
7736,824,1,245000.0,dijkstra,163.77005347593584,2.7295008912655976,router_cost,magliano in toscana,100,50,17128215138,2
7737,824,1,667300.0,dijkstra,446.0561497326203,7.434269162210339,deploy,magliano in toscana,100,50,17128215138,2
7738,824,1,438289.0,dijkstra,292.97393048128345,4.8828988413547245,radio_cost,magliano in toscana,100,50,17128215138,2
7739,824,1,118615.97600000001,dijkstra,79.2887540106952,1.3214792335115868,fiber_cost,magliano in toscana,100,50,17128215138,2
7740,820,1,246000.0,dijkstra,163.89073950699535,2.7315123251165887,router_cost,magliano in toscana,100,50,17128218955,2
7741,820,1,667500.0,dijkstra,444.7035309793471,7.411725516322451,deploy,magliano in toscana,100,50,17128218955,2
7742,820,1,449536.0,dijkstra,299.4910059960027,4.991516766600045,radio_cost,magliano in toscana,100,50,17128218955,2
7743,820,1,107245.33399999999,dijkstra,71.44925649566954,1.1908209415944924,fiber_cost,magliano in toscana,100,50,17128218955,2
7744,799,1,231500.0,dijkstra,155.4734721289456,2.5912245354824264,router_cost,magliano in toscana,100,50,17128215359,2
7745,799,1,640000.0,dijkstra,429.8186702484889,7.163644504141481,deploy,magliano in toscana,100,50,17128215359,2
7746,799,1,413293.0,dijkstra,277.56413700470114,4.626068950078352,radio_cost,magliano in toscana,100,50,17128215359,2
7747,799,1,129562.072,dijkstra,87.0128085963734,1.4502134766062234,fiber_cost,magliano in toscana,100,50,17128215359,2
7748,821,1,239000.0,dijkstra,162.80653950953678,2.713442325158946,router_cost,magliano in toscana,100,50,17128215469,2
7749,821,1,654700.0,dijkstra,445.9809264305177,7.433015440508629,deploy,magliano in toscana,100,50,17128215469,2
7750,821,1,422103.0,dijkstra,287.53610354223434,4.7922683923705724,radio_cost,magliano in toscana,100,50,17128215469,2
7751,821,1,126640.89,dijkstra,86.26763623978202,1.4377939373297004,fiber_cost,magliano in toscana,100,50,17128215469,2
7752,828,1,247500.0,dijkstra,170.45454545454547,2.8409090909090913,router_cost,magliano in toscana,100,50,17128215905,2
7753,828,1,669000.0,dijkstra,460.74380165289256,7.679063360881543,deploy,magliano in toscana,100,50,17128215905,2
7754,828,1,441099.0,dijkstra,303.78719008264466,5.0631198347107444,radio_cost,magliano in toscana,100,50,17128215905,2
7755,828,1,117192.08999999998,dijkstra,80.71080578512395,1.3451800964187326,fiber_cost,magliano in toscana,100,50,17128215905,2
7756,826,1,241500.0,dijkstra,159.9337748344371,2.665562913907285,router_cost,magliano in toscana,100,50,17128216884,2
7757,826,1,665400.0,dijkstra,440.6622516556291,7.344370860927152,deploy,magliano in toscana,100,50,17128216884,2
7758,826,1,437601.0,dijkstra,289.8019867549669,4.830033112582782,radio_cost,magliano in toscana,100,50,17128216884,2
7759,826,1,124937.25600000001,dijkstra,82.73990463576159,1.3789984105960265,fiber_cost,magliano in toscana,100,50,17128216884,2
7760,818,1,224000.0,dijkstra,156.97266993693063,2.6162111656155105,router_cost,magliano in toscana,100,50,17128215582,2
7761,818,1,629800.0,dijkstra,441.3454800280308,7.35575800046718,deploy,magliano in toscana,100,50,17128215582,2
7762,818,1,401146.0,dijkstra,281.1114225648213,4.685190376080355,radio_cost,magliano in toscana,100,50,17128215582,2
7763,818,1,136458.928,dijkstra,95.62643868255081,1.5937739780425135,fiber_cost,magliano in toscana,100,50,17128215582,2
7764,829,1,244000.0,dijkstra,167.81292984869327,2.796882164144888,router_cost,magliano in toscana,100,50,17128219173,2
7765,829,1,668000.0,dijkstra,459.4222833562586,7.657038055937644,deploy,magliano in toscana,100,50,17128219173,2
7766,829,1,438084.0,dijkstra,301.2957359009629,5.021595598349381,radio_cost,magliano in toscana,100,50,17128219173,2
7767,829,1,123603.956,dijkstra,85.00959834938102,1.4168266391563504,fiber_cost,magliano in toscana,100,50,17128219173,2
7768,835,1,244000.0,dijkstra,160.4207758053912,2.67367959675652,router_cost,magliano in toscana,100,50,17128218303,2
7769,835,1,674000.0,dijkstra,443.129520052597,7.385492000876617,deploy,magliano in toscana,100,50,17128218303,2
7770,835,1,453304.0,dijkstra,298.0302432610125,4.967170721016875,radio_cost,magliano in toscana,100,50,17128218303,2
7771,835,1,119096.026,dijkstra,78.30113477975016,1.305018912995836,fiber_cost,magliano in toscana,100,50,17128218303,2
7772,847,1,252500.0,dijkstra,166.33728590250328,2.772288098375055,router_cost,magliano in toscana,100,50,17128217856,2
7773,847,1,689800.0,dijkstra,454.4137022397892,7.573561703996487,deploy,magliano in toscana,100,50,17128217856,2
7774,847,1,476105.0,dijkstra,313.63965744400525,5.227327624066754,radio_cost,magliano in toscana,100,50,17128217856,2
7775,847,1,125098.92,dijkstra,82.4103557312253,1.3735059288537548,fiber_cost,magliano in toscana,100,50,17128217856,2
7776,823,1,236500.0,dijkstra,157.98263193052773,2.6330438655087955,router_cost,magliano in toscana,100,50,17128216013,2
7777,823,1,655400.0,dijkstra,437.80895123580495,7.296815853930082,deploy,magliano in toscana,100,50,17128216013,2
7778,823,1,430913.0,dijkstra,287.8510354041416,4.797517256735694,radio_cost,magliano in toscana,100,50,17128216013,2
7779,823,1,117413.478,dijkstra,78.43251703406814,1.307208617234469,fiber_cost,magliano in toscana,100,50,17128216013,2
7780,845,1,247000.0,dijkstra,167.91298436437796,2.7985497394062993,router_cost,magliano in toscana,100,50,17128215032,2
7781,845,1,676400.0,dijkstra,459.82324949014276,7.663720824835713,deploy,magliano in toscana,100,50,17128215032,2
7782,845,1,452426.0,dijkstra,307.5635622025833,5.126059370043055,radio_cost,magliano in toscana,100,50,17128215032,2
7783,845,1,130847.20400000001,dijkstra,88.9511923861319,1.4825198731021982,fiber_cost,magliano in toscana,100,50,17128215032,2
7784,815,1,238500.0,dijkstra,160.06711409395973,2.6677852348993287,router_cost,magliano in toscana,100,50,17128218846,2
7785,815,1,657000.0,dijkstra,440.93959731543623,7.348993288590603,deploy,magliano in toscana,100,50,17128218846,2
7786,815,1,427408.0,dijkstra,286.8510067114094,4.780850111856823,radio_cost,magliano in toscana,100,50,17128218846,2
7787,815,1,123614.24,dijkstra,82.96257718120806,1.382709619686801,fiber_cost,magliano in toscana,100,50,17128218846,2
7788,811,1,242000.0,dijkstra,160.90425531914894,2.681737588652483,router_cost,magliano in toscana,100,50,17128217103,2
7789,811,1,661300.0,dijkstra,439.6941489361702,7.328235815602837,deploy,magliano in toscana,100,50,17128217103,2
7790,811,1,441099.0,dijkstra,293.2839095744681,4.888065159574468,radio_cost,magliano in toscana,100,50,17128217103,2
7791,811,1,125889.10800000001,dijkstra,83.70286436170213,1.3950477393617022,fiber_cost,magliano in toscana,100,50,17128217103,2
7792,815,1,248500.0,dijkstra,169.97264021887824,2.8328773369813036,router_cost,magliano in toscana,100,50,17128217745,2
7793,815,1,669200.0,dijkstra,457.72913816689464,7.628818969448244,deploy,magliano in toscana,100,50,17128217745,2
7794,815,1,451424.0,dijkstra,308.77154582763336,5.146192430460556,radio_cost,magliano in toscana,100,50,17128217745,2
